userId,user_n_ratings,user_avg_rating
1654,154,3.3961039
1655,62,3.435484
1656,20,3.225
1657,75,3.7733333
1658,25,3.16
1659,69,3.8695652
1660,31,3.048387
1661,127,3.7755907
1662,57,4.1754384
1663,164,2.5243902
1664,22,2.7272727
1665,25,3.32
1666,149,3.8959732
1667,27,3.7037036
1668,26,3.7307692
1669,59,3.322034
1670,20,3.1
1671,33,3.8030303
1672,259,3.480695
1674,159,4.0220127
1675,316,3.6392405
1676,234,3.8739316
1677,197,3.3604062
1678,98,3.882653
1679,157,3.7866242
1680,450,3.5177777
1681,254,3.047244
1683,35,4.242857
1684,204,3.1911764
1685,51,3.1960785
1686,352,3.0795455
1687,40,3.2
1688,353,3.161473
1689,33,3.6969697
1690,20,3.9
1692,286,4.0874124
1693,214,3.2686915
1695,331,3.584592
1696,290,3.9206896
1697,100,4.0
1698,44,3.0681818
1699,68,2.9632354
1700,20,3.5
1701,74,3.4932432
1703,20,2.65
1704,532,3.5103383
1705,22,3.9545455
1706,63,3.5079365
1707,105,3.9333334
1708,71,4.2394366
1709,311,3.670418
1710,151,3.3344371
1712,266,3.4022555
1713,24,3.4583333
1714,73,4.260274
1715,20,2.95
1716,36,3.4444444
1717,319,3.523511
1718,51,3.4313726
1719,56,3.5
1720,40,4.725
1721,75,3.9533334
1722,420,3.9666667
1723,32,2.625
1725,91,3.445055
1726,54,4.138889
1727,108,3.7962964
1728,34,4.4117646
1729,158,3.886076
1730,23,3.652174
1732,121,3.8264463
1733,100,4.18
1737,43,4.139535
1738,139,3.76259
1739,23,3.4347825
1740,36,3.0555556
1741,36,3.8055556
1742,24,2.5416667
1743,265,3.6490567
1744,31,3.1290324
1747,39,4.1025643
1748,3027,2.767922
1749,210,3.295238
1750,31,3.516129
1751,242,2.623967
1752,31,3.6774194
1753,21,1.6428572
1754,136,3.2426472
1756,172,4.354651
1757,53,3.7735848
1758,408,3.7279413
1759,188,4.1648936
1760,101,3.5940595
1761,200,2.7525
1762,30,4.133333
1763,77,4.7727275
1764,101,2.9455445
1765,215,4.1255813
1766,27,3.0370371
1767,35,3.7714286
1768,22,4.1363635
1769,64,2.421875
1770,213,3.7793427
1771,23,3.6304348
1772,97,3.4226804
1773,137,3.9781022
1774,39,3.4358974
1775,118,3.118644
1776,103,3.6601942
1777,226,3.85177
1778,335,3.7
1780,35,4.0571427
1781,76,4.3157897
1782,37,4.9054055
1783,29,4.0
1784,20,1.675
1785,73,3.1917808
1786,27,2.8888888
1787,63,3.4761906
1788,317,3.4747634
1789,21,4.214286
1790,89,3.494382
1792,178,4.0674157
1793,28,3.4464285
1795,69,3.768116
1796,66,4.0757575
1797,21,3.0952382
1798,96,3.8645833
1799,45,4.0666666
1800,222,3.2477477
1801,75,4.346667
1802,24,3.7708333
1804,24,4.6666665
1805,27,3.2777777
1806,109,3.357798
1807,469,2.8422174
1808,21,4.095238
1809,24,3.9583333
1810,20,3.3
1811,128,3.1328125
1813,28,3.75
1814,72,3.6875
1817,28,3.4285715
1818,20,2.875
1819,35,3.8857143
1821,20,4.375
1822,555,3.344144
1823,122,2.9590163
1824,178,3.1123595
1825,28,4.160714
1826,22,3.3181818
1827,153,3.3529413
1828,120,3.8583333
1829,342,3.5643275
1830,49,3.877551
1831,970,3.8097937
1832,65,4.0
1833,617,3.769854
1834,20,3.35
1835,346,3.5375721
1836,39,3.6410255
1837,257,3.8132296
1838,216,3.2824075
1839,175,4.205714
1840,160,3.7125
1841,20,3.0
1842,155,3.3258064
1843,297,3.6380472
1844,51,4.0588236
1845,86,3.7674417
1846,40,4.1375
1847,367,3.2765667
1848,99,4.510101
1849,72,3.1805556
1850,46,3.8913043
1851,75,4.1266665
1852,177,3.9661016
1853,21,3.7619047
1854,565,3.6053097
1855,306,3.3970587
1856,23,4.6086955
1858,107,3.7850468
1859,105,4.195238
1860,31,2.032258
1861,57,4.368421
1862,120,3.725
1863,28,4.071429
1864,139,3.6942446
1866,699,3.3705294
1867,147,3.3741496
1869,30,3.9
1870,405,2.64321
1871,150,4.0866666
1872,54,3.5185184
1873,74,3.3513513
1875,86,3.7558138
1876,82,3.9085367
1877,31,3.903226
1878,22,4.181818
1881,235,4.623404
1883,379,3.4591029
1884,24,4.5833335
1885,48,4.0729165
1886,256,3.8027344
1887,144,4.6597223
1888,29,4.137931
1889,273,3.897436
1890,85,3.7941177
1891,86,4.2616277
1892,50,3.74
1893,77,3.2922077
1894,1175,3.079149
1895,24,3.6875
1896,74,4.1216216
1897,30,3.9666667
1898,20,3.275
1899,1378,3.2137156
1900,86,3.3081396
1901,29,4.0689654
1903,31,4.225806
1904,86,3.0348837
1905,224,3.345982
1906,70,4.3
1908,137,3.7810218
1909,49,3.7142856
1910,26,4.0
1911,220,3.9522727
1912,20,3.425
1913,132,4.2348485
1914,64,3.9375
1915,146,3.6780822
1916,116,3.875
1917,67,3.641791
1918,46,3.826087
1919,43,3.3837209
1920,132,3.621212
1921,36,3.1666667
1922,158,4.262658
1923,29,3.6206896
1924,201,2.756219
1925,53,3.3207548
1926,40,3.4875
1927,32,4.3125
1928,48,3.59375
1929,28,4.321429
1930,51,3.1176472
1931,25,4.26
1933,20,4.0
1934,101,4.0
1935,517,3.3230174
1936,36,3.5
1937,24,3.875
1938,193,3.556995
1939,29,3.6551723
1940,31,3.419355
1941,38,4.013158
1942,41,3.987805
1944,86,4.1860466
1945,174,3.4597702
1946,246,4.004065
1947,85,4.3058825
1948,142,3.943662
1949,34,3.985294
1950,322,3.658385
1951,25,3.84
1952,22,4.1363635
1953,37,3.6756756
1954,126,2.6507936
1956,333,3.6531532
1957,124,3.2741935
1958,64,3.4140625
1959,103,4.1650486
1960,87,3.9252872
1961,39,3.6923077
1962,33,3.5151515
1964,37,3.7837837
1967,197,3.4619288
1969,20,3.3
1970,58,3.2586207
1971,44,3.2045455
1972,163,3.9601226
1975,530,3.6839623
1976,28,3.9285715
1977,1782,2.7514029
1979,62,3.951613
1980,44,3.6704545
1981,124,3.2862904
1982,27,3.8888888
1983,70,3.0
1984,42,3.8214285
1985,77,3.4285715
1986,16,4.4375
1988,42,3.5595238
1989,276,3.0525362
1990,44,3.8636363
1991,584,3.6558218
1992,41,4.02439
1993,38,4.4210525
1994,74,3.891892
1995,271,3.2970479
1996,29,3.8965516
1997,66,3.780303
1998,277,3.0740073
1999,26,3.2692308
2000,21,4.071429
2001,105,2.9761906
2002,104,3.5480769
2004,610,3.2540984
2007,46,3.8695652
2008,49,4.3265305
2009,199,3.4974875
2010,54,3.9444444
2011,25,2.74
2012,897,3.5395763
2013,156,3.6666667
2014,44,3.6136363
2015,38,3.9473684
2016,75,3.2133334
2017,79,4.101266
2018,36,3.1944444
2019,44,3.8636363
2020,49,3.642857
2021,299,4.0702343
2022,34,4.029412
2023,113,3.380531
2024,20,3.4
2025,351,3.5470085
2026,96,3.09375
2027,20,3.475
2028,88,3.6477273
2029,23,3.5869565
2030,60,4.0666666
2031,162,4.1975307
2032,1390,3.4269783
2033,41,3.2682927
2034,58,3.310345
2035,105,3.295238
2037,20,3.8
2038,63,3.4603174
2039,91,3.7087913
2040,201,4.477612
2041,22,3.4545455
2043,24,3.5416667
2044,31,4.032258
2046,62,4.080645
2047,28,3.2142856
2048,113,3.300885
2051,23,4.0434785
2053,89,3.483146
2054,1141,3.4903593
2055,22,4.2272725
2056,33,3.8484848
2057,67,3.6716418
2058,813,3.2675276
2059,24,3.625
2060,93,3.844086
2061,100,3.135
2062,26,3.5
2063,39,3.7692308
2064,217,3.4147465
2065,52,3.0961537
2066,37,3.3783784
2067,153,3.5294118
2068,81,3.6666667
2069,233,3.137339
2070,20,2.325
2071,133,3.3609023
2072,20,3.75
2073,43,3.7441862
2074,53,3.8584905
2075,32,4.0
2076,138,3.9492753
2078,20,4.2
2079,388,2.7371135
2080,349,3.2106018
2081,23,3.652174
2082,510,3.3509803
2085,31,3.7258065
2086,34,3.0882354
2087,29,3.8793104
2088,70,3.8
2089,47,3.968085
2091,114,3.4122808
2092,331,3.6918428
2093,37,3.7027028
2094,21,4.404762
2095,128,3.2304688
2096,64,3.8671875
2097,63,3.0952382
2098,396,3.8573232
2100,162,3.3024693
2101,78,4.0128207
2102,87,3.8333333
2103,182,3.1208792
2104,495,2.3777778
2105,148,3.7635136
2106,81,3.5432098
2107,51,4.1372547
2108,182,3.2087913
2109,29,3.9655173
2110,20,3.2
2112,53,3.1698112
2113,76,3.0921052
2114,35,3.1142857
2115,107,3.7897196
2116,46,3.9130435
2118,20,3.2
2119,86,3.9709303
2120,24,4.3333335
2122,61,2.8688524
2123,57,3.3508773
2124,32,3.375
2125,101,3.3663366
2126,30,3.5666666
2129,117,3.5042734
2130,37,3.162162
2131,51,3.372549
2132,143,3.020979
2133,28,3.4107144
2134,146,3.109589
2135,34,4.117647
2137,147,3.7755103
2138,82,4.280488
2139,29,3.724138
2140,100,3.6
2142,86,3.75
2143,46,3.2826087
2144,376,3.6489363
2145,110,3.9272728
2146,111,4.31982
2149,22,3.590909
2150,304,3.493421
2151,256,3.2226562
2152,56,3.625
2153,430,3.9151163
2154,87,3.413793
2155,37,3.7027028
2156,33,3.530303
2157,37,3.5405405
2158,140,4.132143
2159,23,3.4782608
2160,26,3.1923077
2161,229,3.709607
2162,29,4.5172415
2163,27,4.6296296
2164,286,4.1520977
2165,587,3.1098807
2166,130,3.9038463
2167,73,4.739726
2168,85,3.8294117
2169,98,4.071429
2170,24,2.9583333
2171,160,3.73125
2174,44,3.5454545
2175,25,3.0
2176,84,3.5892856
2177,4227,3.5049682
2180,34,4.4558825
2181,40,4.3
2182,20,2.4
2183,47,3.3404255
2184,60,4.116667
2185,36,4.4444447
2186,164,2.9664633
2187,29,3.4482758
2188,93,4.0107527
2189,123,3.7113822
2190,217,3.0576036
2191,132,4.1439395
2193,30,3.7333333
2195,71,3.8732395
2196,31,2.7903225
2197,34,3.3529413
2198,103,2.8349514
2199,233,4.0085835
2200,39,4.0641026
2201,60,4.15
2202,56,3.5357144
2203,40,4.0375
2204,176,3.9857955
2205,24,3.7916667
2206,93,3.3978496
2208,49,3.632653
2209,27,4.2222223
2210,223,3.8901346
2211,154,4.071429
2212,73,4.0
2213,357,3.7983193
2214,33,3.121212
2215,112,3.7410715
2216,143,3.909091
2217,458,3.6375546
2218,152,2.7203948
2220,50,4.1
2221,25,3.66
2222,408,2.8664215
2223,232,4.0689654
2225,38,2.7631578
2226,137,3.919708
2227,25,4.06
2228,42,3.6904762
2230,75,3.1866667
2231,204,3.9387255
2232,53,3.9245284
2233,37,4.108108
2234,25,3.8
2235,84,3.7738094
2236,107,3.3037384
2237,115,4.0347824
2239,20,3.475
2240,75,3.4266667
2241,128,3.8984375
2242,162,3.8333333
2243,188,3.4787233
2245,81,4.1419754
2246,95,3.3263159
2247,324,3.5555556
2248,81,3.9135802
2249,40,4.2875
2250,100,3.93
2251,39,3.5897436
2252,21,3.3095238
2253,30,3.5666666
2254,66,3.8863637
2255,31,3.8064516
2256,45,3.0222223
2257,101,4.381188
2258,74,4.560811
2260,46,3.5434783
2261,41,4.0
2262,62,3.435484
2263,80,3.5125
2264,124,3.2741935
2265,73,3.328767
2266,295,3.498305
2267,29,3.275862
2268,42,3.75
2269,421,3.8574822
2270,64,4.328125
2271,419,3.323389
2272,6,3.0833333
2274,130,2.6653845
2275,41,4.0
2277,94,4.239362
2278,42,3.7142856
2279,21,3.6666667
2280,70,3.3857143
2283,21,3.2142856
2284,99,3.5252526
2285,25,4.66
2286,24,4.7083335
2287,971,2.8583934
2288,21,3.642857
2289,259,3.542471
2291,120,3.6416667
2292,50,3.64
2293,21,4.8095236
2294,250,3.388
2295,47,4.9042554
2296,22,3.4545455
2297,41,4.0
2298,461,4.034707
2300,77,4.5974026
2301,49,4.163265
2302,23,3.4130435
2303,22,3.7045455
2304,20,3.575
2305,23,3.0217392
2307,26,3.2692308
2308,111,4.0225224
2309,72,3.8472223
2310,131,3.740458
2311,119,4.4411764
2312,54,3.7129629
2313,116,4.37931
2315,303,3.5181518
2316,138,4.1014495
2317,213,3.9342723
2318,113,3.7123895
2321,48,3.90625
2323,57,4.0877194
2324,172,4.3168607
2326,30,3.8666666
2327,21,3.7619047
2328,20,3.525
2331,25,3.32
2332,331,3.6435046
2333,54,4.037037
2334,216,3.5879629
2335,288,4.111111
2336,30,3.6
2337,146,3.5
2338,25,4.44
2339,45,3.9555554
2340,72,3.9236112
2341,594,3.3526936
2342,314,4.0191083
2343,39,3.5384614
2344,271,2.9667897
2346,50,3.84
2347,36,4.388889
2348,83,4.0963855
2349,103,3.7184465
2350,59,3.779661
2351,55,2.8636363
2352,42,4.607143
2353,190,3.2789474
2354,29,4.2413793
2355,79,3.7531645
2356,191,3.6387434
2357,36,3.8611112
2358,163,3.411043
2360,293,3.8924916
2361,20,3.775
2362,235,4.1659575
2364,471,3.3874733
2366,24,3.1666667
2368,97,3.3505154
2369,33,3.4848485
2371,30,3.5
2372,21,4.428571
2373,78,3.8012822
2374,174,3.8448277
2375,419,3.124105
2376,37,4.3783784
2377,277,3.8736463
2378,183,3.918033
2379,521,3.0479846
2380,51,3.3529413
2381,36,4.1944447
2382,26,3.8076923
2383,45,3.6
2384,23,2.7826087
2385,121,4.181818
2386,21,3.2857144
2387,72,3.6805556
2388,46,3.7173913
2390,199,3.8944724
2391,108,3.5648148
2392,35,3.2571428
2393,113,3.4690266
2394,22,3.3181818
2395,54,3.5648148
2396,69,3.6086957
2397,162,4.154321
2399,44,3.7386363
2401,134,3.8283582
2402,168,3.357143
2403,1247,3.7060947
2404,70,3.942857
2405,36,4.013889
2406,404,2.77599
2407,21,3.6666667
2408,80,3.85625
2409,149,4.771812
2410,11,3.4545455
2411,26,3.6153846
2412,79,3.664557
2413,324,3.6265433
2414,59,3.79661
2415,211,3.8672986
2416,98,3.877551
2418,512,3.883789
2419,386,3.4909327
2420,489,3.2402864
2421,205,3.8634145
2422,83,4.048193
2423,21,0.6666667
2424,580,3.8198276
2425,117,3.9871795
2426,98,4.255102
2427,63,4.1666665
2429,619,3.3117933
2430,310,3.5129032
2431,33,3.7575758
2432,21,4.142857
2433,24,4.4583335
2434,30,3.7333333
2435,32,3.984375
2436,32,2.859375
2437,104,3.3846154
2438,25,4.44
2439,21,3.2380953
2442,105,4.595238
2443,98,3.9540815
2444,495,3.7151515
2446,199,3.2060301
2447,41,3.487805
2448,181,4.0994477
2449,78,3.9551282
2450,31,2.903226
2451,709,3.1100142
2452,95,3.4157894
2453,499,3.495992
2454,44,3.340909
2455,102,3.6470587
2456,140,3.8357143
2458,52,2.4903846
2459,129,3.6705427
2460,535,3.4420562
2463,427,3.407494
2464,858,3.8461537
2465,140,3.3535714
2466,53,3.2264152
2467,20,3.7
2469,1421,3.5767066
2471,20,4.55
2472,51,3.5294118
2473,901,3.9889011
2474,30,3.3333333
2475,20,2.825
2476,204,3.5269608
2477,20,3.75
2478,52,3.3076923
2479,142,3.859155
2480,323,3.4829721
2481,58,4.1896553
2482,99,3.6666667
2483,186,3.8817205
2484,45,3.8666666
2485,52,3.4038463
2486,26,4.25
2487,21,2.4047618
2488,30,2.8
2489,81,3.691358
2490,52,3.2019231
2491,20,3.85
2492,412,3.7730582
2493,101,3.410891
2494,32,3.140625
2495,379,3.6556728
2496,431,3.236659
2497,103,4.199029
2498,82,3.5060976
2499,35,3.2285714
2500,448,3.46875
2502,225,4.0133333
2503,132,4.409091
2504,42,3.8333333
2505,90,3.7
2506,23,4.4565215
2507,28,4.035714
2508,47,3.5531914
2509,692,3.800578
2511,72,3.2777777
2512,43,3.7441862
2513,26,2.4038463
2514,109,3.5412843
2515,410,3.0195122
2516,62,3.1935484
2517,470,3.4553192
2520,20,3.75
2521,23,2.7826087
2522,29,2.862069
2523,127,3.4015749
2524,93,3.1827958
2525,216,4.002315
2526,35,3.942857
2527,230,3.9347825
2528,25,4.32
2529,27,3.6111112
2530,20,4.4
2531,27,3.6296296
2533,60,3.6583333
2534,101,4.3861384
2535,345,3.4144928
2536,653,2.977029
2538,21,3.7619047
2539,241,3.713693
2540,41,4.0731707
2541,24,3.5625
2542,22,3.5
2543,46,3.1304348
2544,114,3.631579
2545,83,3.6144578
2546,25,3.36
2547,25,3.76
2548,26,3.3076923
2549,45,3.9555554
2550,125,3.752
2551,24,3.75
2552,59,2.8474576
2553,22,3.6818182
2554,33,4.030303
2555,36,4.4166665
2557,46,3.1086957
2558,58,4.1034484
2562,44,3.840909
2563,40,3.6625
2564,549,3.0956285
2566,22,4.318182
2568,112,3.7589285
2569,200,4.1
2570,104,3.8173077
2571,83,3.698795
2572,20,3.075
2574,25,3.22
2575,23,4.304348
2576,74,4.135135
2577,217,4.0
2578,25,3.68
2579,37,3.7567568
2580,74,3.7702703
2581,537,3.489758
2582,127,4.0826774
2583,64,4.78125
2584,34,3.3529413
2586,23,4.0
2588,54,4.212963
2590,215,3.0697675
2591,100,4.255
2592,99,3.590909
2593,45,3.011111
2594,208,2.6201923
2595,300,3.4483333
2596,158,3.734177
2597,74,3.7972972
2598,652,3.1203988
2599,43,3.8255813
2601,705,3.4106383
2603,20,3.35
2604,63,3.9126985
2605,143,3.5944057
2607,41,3.8292682
2609,87,3.8563218
2611,20,3.5
2612,24,4.0416665
2614,31,3.419355
2615,230,4.4086957
2616,651,3.423963
2617,124,3.935484
2618,104,3.7644231
2619,50,4.02
2620,220,3.5727272
2621,22,3.4545455
2622,53,3.4433963
2624,71,3.3732395
2625,228,3.5921052
2626,145,4.134483
2627,146,3.3493152
2629,306,3.498366
2630,136,4.0808825
2631,47,3.8723404
2632,64,3.34375
2633,20,3.5
2634,287,2.9216027
2635,20,3.325
2636,36,3.3611112
2637,41,3.1707318
2638,466,3.9216738
2639,25,2.8
2640,349,3.5315187
2641,35,3.6285715
2642,89,3.6629214
2643,26,3.5
2645,165,3.351515
2646,365,3.8068492
2647,32,4.03125
2648,55,2.6818182
2649,777,3.2741313
2650,168,3.9464285
2651,117,3.2051282
2652,168,3.4166667
2653,148,3.2972972
2654,22,4.0454545
2655,22,3.0
2656,46,4.0434785
2657,43,3.4186046
2658,555,3.4621623
2659,30,4.0
2660,542,3.8265684
2663,72,3.5694444
2664,48,4.125
2665,114,3.4298246
2666,30,3.7
2667,30,4.3
2668,31,3.451613
2669,232,3.064655
2672,129,3.8488371
2673,63,3.0952382
2674,45,4.133333
2676,33,3.2727273
2677,91,3.1208792
2678,33,3.8484848
2681,275,3.0927272
2682,101,3.9257426
2683,38,4.5394735
2684,23,3.652174
2685,758,3.2295516
2686,47,4.1702127
2687,221,4.454751
2688,72,4.2777777
2689,21,4.404762
2691,299,3.6153846
2692,86,3.7209303
2693,21,3.6666667
2694,35,3.4285715
2696,21,2.5952382
2697,22,3.7727273
2698,20,3.85
2699,32,3.90625
2700,36,3.7777777
2702,88,3.4261363
2703,67,3.5671642
2704,109,4.0733943
2706,55,3.4727273
2707,33,3.6969697
2709,260,3.8115385
2710,31,3.435484
2711,121,2.7024794
2712,20,3.775
2713,132,3.6136363
2714,29,4.0
2715,219,3.826484
2716,111,3.0315316
2717,46,4.304348
2718,270,4.101852
2719,757,3.6109643
2720,159,3.5157232
2721,28,3.6607144
2722,22,3.409091
2724,31,3.7741935
2726,26,4.423077
2727,116,4.3836207
2728,45,3.9555554
2729,22,2.909091
2730,112,3.799107
2731,322,3.7282608
2732,20,3.4
2733,71,3.6056337
2734,212,3.4103773
2735,182,3.5164835
2736,20,3.9
2737,25,4.9
2738,167,3.0568862
2739,56,2.5267856
2740,86,2.9767442
2741,49,2.4081633
2742,21,2.6904762
2743,82,3.9268293
2744,27,3.7592592
2745,150,4.0
2747,63,3.0952382
2749,27,3.7962964
2750,34,2.6764705
2751,66,3.4015152
2752,103,3.6699028
2753,22,4.090909
2754,92,3.5652175
2755,30,3.7666667
2756,27,4.2222223
2757,23,3.5217392
2758,23,3.7173913
2759,55,3.4363637
2760,322,3.6956522
2761,33,3.2727273
2763,115,4.173913
2765,181,3.392265
2766,530,4.4122643
2767,62,3.2903225
2768,97,3.3969073
2769,220,3.290909
2770,54,3.6666667
2771,207,3.741546
2774,102,3.637255
2775,1742,3.3972445
2776,52,4.1923075
2777,44,3.840909
2778,841,3.3085613
2779,100,3.57
2780,281,3.238434
2781,100,3.25
2782,50,4.28
2783,197,3.0253806
2784,42,4.821429
2785,74,3.2702703
2787,61,4.180328
2788,101,3.8019803
2789,534,3.3885767
2790,66,3.371212
2791,50,3.32
2792,21,4.3333335
2793,40,3.55
2794,146,3.6849315
2796,54,3.574074
2797,124,3.7096775
2798,25,4.56
2799,119,4.079832
2800,24,2.8958333
2801,277,3.3501804
2802,47,4.117021
2803,210,3.8238096
2804,51,3.8039215
2805,173,3.7225432
2806,557,2.8500898
2807,65,3.9692307
2808,41,3.5853658
2809,65,4.169231
2810,68,4.0441175
2811,623,3.5120385
2812,48,3.2083333
2813,39,3.2564104
2814,77,3.5194805
2815,26,3.8846154
2816,50,4.34
2817,50,3.3
2818,279,4.016129
2819,65,3.7153847
2820,504,3.688492
2821,71,4.161972
2822,25,3.4
2823,20,4.15
2824,22,4.2272725
2825,66,3.7121212
2827,514,3.5924125
2829,54,4.546296
2830,35,3.4714286
2831,33,3.3939395
2833,129,3.9418604
2834,797,3.665621
2838,296,3.9155405
2839,29,3.862069
2840,30,4.0
2841,344,3.4186046
2842,31,4.16129
2843,38,3.6578948
2844,35,3.5714285
2845,34,3.0294118
2848,92,2.847826
2849,27,4.0185184
2850,339,3.5073745
2851,77,3.422078
2852,35,4.0285716
2853,46,4.478261
2854,290,3.475862
2855,29,3.5172415
2856,154,3.5714285
2857,202,4.0470295
2858,73,3.9041095
2859,111,3.7207208
2860,103,3.7281554
2861,83,3.0
2862,133,3.9323308
2863,20,3.35
2865,291,3.2199314
2866,77,3.857143
2868,25,3.2
2871,154,3.1818182
2872,225,3.8066666
2873,64,3.6875
2874,53,3.9433963
2875,48,3.5625
2876,72,3.9097223
2877,25,3.54
2878,680,3.5838234
2879,167,3.8562875
2880,22,2.8636363
2881,28,2.875
2882,36,4.1944447
2883,763,3.2601573
2884,127,4.2204723
2885,15,2.7333333
2886,27,3.4814816
2887,969,2.614551
2888,45,3.288889
2890,32,3.625
2892,32,3.515625
2893,22,2.0454545
2894,48,3.0
2895,36,3.9722223
2896,54,3.4444444
2897,118,2.5932202
2898,58,4.051724
2899,21,3.5238094
2900,55,3.8909092
2901,73,4.1643834
2902,52,4.3076925
2903,27,4.111111
2904,32,3.75
2905,50,3.46
2906,21,2.6190476
2907,22,3.6818182
2909,50,3.5
2911,111,4.0855856
2912,24,3.5416667
2913,176,3.5852273
2914,43,3.5581396
2915,84,3.2738094
2919,23,3.9130435
2920,82,4.02439
2921,32,2.375
2922,27,2.9629629
2923,75,3.1333334
2924,46,3.9565217
2926,117,4.3162394
2927,24,3.3333333
2928,25,3.72
2929,56,3.75
2931,66,3.0
2932,745,3.5657718
2933,121,3.4628098
2934,101,3.049505
2935,41,4.268293
2936,50,2.82
2937,298,4.263423
2939,97,2.3917525
2940,22,3.909091
2941,30,3.7666667
2942,23,3.8913043
2943,21,4.142857
2944,30,3.9
2945,27,3.7592592
2946,70,3.9142857
2947,44,3.125
2948,110,4.1545453
2950,44,2.5795455
2951,967,3.13909
2952,55,4.1454544
2954,80,4.0375
2955,131,4.019084
2956,44,4.409091
2957,68,3.3382354
2958,61,3.5245903
2960,83,3.6506023
2962,585,3.2846153
2963,31,3.516129
2964,24,4.2083335
2965,251,3.9920318
2966,106,3.8160377
2967,26,3.2692308
2969,150,2.98
2970,73,3.2054794
2972,44,3.7272727
2973,123,3.894309
2974,562,3.0124555
2976,378,3.6084657
2977,32,4.484375
2978,113,3.7964602
2979,30,4.05
2980,28,3.75
2981,122,3.6885245
2982,2803,3.048341
2983,20,2.6
2984,94,4.0265956
2985,67,4.3208957
2986,27,4.0925927
2988,41,3.9268293
2989,67,3.522388
2990,238,4.1218486
2991,103,3.5825243
2992,37,3.7837837
2994,81,4.5246916
2995,32,4.21875
2997,26,3.7692308
2999,107,2.82243
3000,24,3.3541667
3001,153,3.6470587
3002,65,4.0384617
3003,48,3.1770833
3004,238,3.9117646
3005,154,4.2564936
3006,79,3.993671
3007,160,3.89375
3008,20,2.15
3009,755,3.54702
3010,479,3.4018788
3011,148,3.7837837
3012,152,3.5361843
3013,1003,3.0747757
3015,57,3.1403508
3017,20,3.4
3018,82,3.7804878
3019,45,3.9333334
3020,76,3.9473684
3021,26,3.7307692
3022,246,3.9471545
3023,60,3.7333333
3024,136,3.2279413
3025,271,4.0
3026,69,3.7536232
3027,434,3.0587559
3028,572,4.283217
3029,676,3.206361
3031,22,3.5454545
3032,136,4.352941
3033,35,4.0142856
3034,39,3.0
3035,36,4.0
3036,61,3.262295
3038,43,3.372093
3039,34,3.9705882
3040,523,3.7246654
3041,125,3.584
3042,59,3.220339
3043,30,3.9666667
3044,82,3.7865853
3045,20,3.15
3046,734,3.3644414
3047,137,3.562044
3048,93,4.0537634
3049,168,3.6964285
3051,60,4.025
3052,52,3.3269231
3053,418,4.102871
3054,25,3.94
3055,614,2.2239413
3056,111,3.6756756
3057,53,3.8490567
3059,37,3.5135136
3060,20,4.525
3061,30,3.7333333
3062,1291,3.6835787
3064,93,3.6451614
3065,151,3.3509934
3066,188,3.1648936
3067,33,3.4848485
3068,22,3.6818182
3070,355,2.2450705
3071,78,3.4807692
3072,157,4.031847
3073,37,3.9729729
3074,228,3.0263157
3075,32,3.5
3076,24,3.9583333
3077,20,4.75
3078,145,3.3793104
3079,34,4.0588236
3080,31,3.483871
3081,50,3.44
3082,26,3.1538463
3083,449,3.4554565
